0,nospec_no_specifier_test,1637084325,0
1,nospec_empty_string,1637084325,0
2,nospec_some_escaped_chars,1637084325,0
3,nospec_successive_5_5,1637084325,0
4,nospec_successive_2_9,1637084325,0
5,nospec_successive_8_3,1637084325,0
6,pct_basic,1637084325,0
7,pct_5w,1637084325,0
8,pct_5wlj,1637084325,0
9,pct_5wzp,1637084325,0
10,pct_5wljzp,1637084325,0
16,c_allprintable_combined,1637084325,1637084055
17,c_1_31_combined,1637084325,1637084055
18,c_128_255_combined,1637084325,1637084055
19,c_allprintable_width,1637084325,1637084055
20,c_1_31_width,1637084325,1637084055
21,c_128_255_width,1637084325,1637084055
22,c_allprintable_width_lj,1637084325,1637084055
23,c_1_31_width_lj,1637084325,1637084055
24,c_128_255_width_lj,1637084325,1637084055
25,c_nullterm_basic,1637084325,0
26,c_nullterm_5w,1637084325,0
27,c_nullterm_5wlj,1637084325,0
28,s_basic_string_expansion,1637084325,1637084055
29,s_only_string_expansion,1637084325,1637084055
30,s_two_string_expansions,1637084325,1637084055
31,s_two_string_expansions2,1637084325,1637084055
32,s_empty_string_expansion,1637084325,1637084055
33,s_full_then_empty_string,1637084325,1637084055
34,s_empty_then_full_string,1637084325,1637084055
35,s_three_strings,1637084325,1637084055
36,s_space_padded_field_width,1637084325,1637084055
37,s_space_padded_field_width2,1637084325,1637084055
38,s_space_padded_over_field_width,1637084325,1637084055
39,s_space_padded_field_width_lj,1637084325,1637084055
40,s_space_padded_field_width2_lj,1637084325,1637084055
41,s_space_padded_over_field_width_lj,1637084325,1637084055
42,s_string_prec_notrunc,1637084325,1637084055
43,s_string_prec_trunc,1637084325,1637084055
44,s_string_prec_default,1637084325,0
45,s_string_prec_zero,1637084325,0
46,s_two_strings_prec_2trunc,1637084325,1637084055
47,s_two_strings_prec_1trunc_a,1637084325,1637084055
48,s_two_strings_prec_1trunc_b,1637084325,1637084055
49,s_two_strings_prec_0trunc,1637084325,1637084055
50,s_string_prec_width_notrunc,1637084325,1637084055
51,s_string_prec_width_trunc,1637084325,1637084055
52,s_string_prec_width_notrunc_lj,1637084325,1637084055
53,s_string_prec_width_trunc_lj,1637084325,1637084055
54,s_two_s_prec_width_2fit_0trunc,1637084325,1637084055
55,s_two_s_prec_width_1fit_a_0trunc,1637084325,1637084055
56,s_two_s_prec_width_1fit_b_0trunc,1637084325,1637084055
57,s_two_s_prec_width_0fit_0trunc,1637084325,1637084055
58,s_two_s_prec_width_2fit_1trunc_a,1637084325,1637084055
59,s_two_s_prec_width_1fit_a_1trunc_a,1637084325,1637084055
60,s_two_s_prec_width_1fit_b_1trunc_a,1637084325,1637084055
61,s_two_s_prec_width_0fit_1trunc_a,1637084325,1637084055
62,s_two_s_prec_width_2fit_1trunc_b,1637084325,1637084055
63,s_two_s_prec_width_1fit_a_1trunc_b,1637084325,1637084055
64,s_two_s_prec_width_1fit_b_1trunc_b,1637084325,1637084055
65,s_two_s_prec_width_0fit_1trunc_b,1637084325,1637084055
66,s_two_s_prec_width_2fit_2trunc,1637084325,1637084055
67,s_two_s_prec_width_1fit_a_2trunc,1637084325,1637084055
68,s_two_s_prec_width_1fit_b_2trunc,1637084325,1637084055
69,s_two_s_prec_width_0fit_2trunc,1637084325,1637084055
70,s_two_s_prec_width_2trunc,1637084325,1637084055
71,s_two_strings_lj_and_rj,1637084325,1637084055
72,s_two_strings_rj_and_lj,1637084325,1637084055
73,s_null_basic_string_expansion,1637084325,0
74,s_null_only_string_expansion,1637084325,0
75,s_null_space_padded_field_width,1637084325,0
76,s_null_space_padded_over_field_width,1637084325,0
77,s_null_space_padded_field_width_lj,1637084325,0
78,s_null_space_padded_field_width2_lj,1637084325,0
79,s_null_space_padded_over_field_width_lj,1637084325,0
80,s_null_string_prec_notrunc,1637084325,1637084055
81,s_null_string_prec_trunc,1637084325,1637084055
82,s_null_string_prec_default,1637084325,0
83,s_null_string_prec_zero,1637084325,0
84,s_basic_s_hidden,1637084325,1637084055
85,s_width_3_s_hidden,1637084325,1637084055
86,s_width_9_s_hidden,1637084325,1637084055
87,s_prec_no_width_s_hidden,1637084325,0
88,s_prec_9_no_width_s_hidden,1637084325,1637084055
89,s_prec_03_no_width_s_hidden,1637084325,1637084055
90,s_prec_09_no_width_s_hidden,1637084325,1637084055
91,s_prec_03_no_width_s_null,1637084325,0
92,s_prec_09_no_width_s_null,1637084325,0
93,s_prec_00_no_width_s_nullchar,1637084325,0
94,s_prec_01_no_width_s_nullchar,1637084325,1637084055
95,s_prec_03_no_width_s_nullchar,1637084325,1637084055
96,s_prec_09_no_width_s_nullchar,1637084325,1637084055
97,s_prec_0_width_3_s_hidden,1637084325,0
98,s_prec_0_width_10_s_hidden,1637084325,0
99,s_prec_0_width_3_s_null,1637084325,0
100,s_prec_0_width_10_s_null,1637084325,0
101,s_prec_0_width_1_s_nullchar,1637084325,0
102,s_prec_0_width_2_s_nullchar,1637084325,0
103,s_prec_0_width_9_s_nullchar,1637084325,0
104,s_prec_0_lj_width_3_s_hidden,1637084325,0
105,s_prec_0_lj_width_8_s_hidden,1637084325,0
106,s_prec_0_lj_width_3_s_null,1637084325,0
107,s_prec_0_lj_width_8_s_null,1637084325,0
108,s_prec_0_lj_width_1_s_nullchar,1637084325,0
109,s_prec_0_lj_width_2_s_nullchar,1637084325,0
110,s_prec_0_lj_width_6_s_nullchar,1637084325,0
111,s_prec_1_width_3_s_hidden,1637084325,1637084055
112,s_prec_1_width_10_s_hidden,1637084325,1637084055
113,s_prec_1_width_3_s_null,1637084325,0
114,s_prec_1_width_9_s_null,1637084325,0
115,s_prec_1_lj_width_3_s_hidden,1637084325,1637084055
116,s_prec_1_lj_width_10_s_hidden,1637084325,1637084055
117,s_prec_1_lj_width_3_s_null,1637084325,0
118,s_prec_1_lj_width_9_s_null,1637084325,0
119,s_prec_1_lj_width_3_s_nullchar,1637084325,1637084055
120,s_prec_1_lj_width_6_s_nullchar,1637084325,1637084055
121,s_prec_perfect_width_3_s_hidden,1637084325,1637084055
122,s_prec_perfect_width_20_s_hidden,1637084325,1637084055
123,s_prec_perfect_width_3_s_null,1637084325,0
124,s_prec_perfect_width_20_s_null,1637084325,0
125,s_prec_perfect_width_3_s_nullchar,1637084325,1637084055
126,s_prec_perfect_width_6_s_nullchar,1637084325,1637084055
127,s_prec_perfect_lj_width_3_s_hidden,1637084325,1637084055
128,s_prec_perfect_lj_width_20_s_hidden,1637084325,1637084055
129,s_prec_8_lj_width_3_s_hidden,1637084325,1637084055
130,s_prec_8_lj_width_10_s_hidden,1637084325,1637084055
131,s_prec_8_lj_width_3_s_null,1637084325,0
132,s_prec_8_lj_width_10_s_null,1637084325,0
133,s_prec_00_lj_s_hidden_trunc,1637084325,0
134,s_prec_09_lj_s_hidden_notrunc,1637084325,1637084055
173,p_null,1637084325,0
178,p_ftfc_5w_throwswarning,1637084325,0
179,p_basic,1637084325,1637084055
180,p_width_fit,1637084325,1637084055
181,p_width_nofit,1637084325,1637084055
182,p_width_16,1637084325,1637084055
183,p_width_8,1637084325,1637084055
184,p_width_32,1637084325,1637084055
185,p_width_fit_lj,1637084325,1637084055
186,p_width_nofit_lj,1637084325,1637084055
187,p_width_16_lj,1637084325,1637084055
188,p_width_8_lj,1637084325,1637084055
189,p_width_32_lj,1637084325,1637084055
190,d_basic_pos,1637084325,1637084055
191,d_basic_neg,1637084325,1637084055
192,d_basic_zero,1637084325,0
193,d_basic_onlypos,1637084325,1637084055
194,d_basic_onlyneg,1637084325,1637084055
195,d_basic_onlyzero,1637084325,0
196,d_intmax,1637084325,1637084055
197,d_intmin,1637084325,1637084055
198,d_width_pos_fits,1637084325,1637084055
199,d_width_neg_fits,1637084325,1637084055
200,d_width_zero_fits,1637084325,0
201,d_width_pos_exactfit,1637084325,1637084055
202,d_width_neg_exactfit,1637084325,1637084055
203,d_width_pos_nofit,1637084325,1637084055
204,d_width_neg_nofit,1637084325,1637084055
205,d_width_pos_fits_lj,1637084325,1637084055
206,d_width_neg_fits_lj,1637084325,1637084055
207,d_width_zero_fits_lj,1637084325,0
208,d_width_pos_exactfit_lj,1637084325,1637084055
209,d_width_neg_exactfit_lj,1637084325,1637084055
210,d_width_pos_nofit_lj,1637084325,1637084055
211,d_width_neg_nofit_lj,1637084325,1637084055
212,d_prec_fits_pos,1637084325,1637084055
213,d_prec_fits_neg,1637084325,1637084055
214,d_prec_fits_zero,1637084325,0
215,d_prec_exactfit_pos,1637084325,1637084055
216,d_prec_exactfit_neg,1637084325,1637084055
217,d_prec_nofit_pos,1637084325,1637084055
218,d_prec_nofit_neg,1637084325,1637084055
219,d_zp_pos_fits,1637084325,1637084055
220,d_zp_neg_fits,1637084325,1637084055
221,d_zp_zero_fits,1637084325,0
222,d_zp_pos_exactfit,1637084325,1637084055
223,d_zp_neg_exactfit,1637084325,1637084055
224,d_zp_neg_minus1fit,1637084325,1637084055
225,d_prec_width_fit_fit_pos,1637084325,1637084055
226,d_prec_width_fit_fit_neg,1637084325,1637084055
227,d_prec_width_fit_fit_zero,1637084325,0
228,d_prec_width_nofit_fit_pos,1637084325,1637084055
229,d_prec_width_nofit_fit_neg,1637084325,1637084055
230,d_prec_width_fit_nofit_pos,1637084325,1637084055
231,d_prec_width_fit_nofit_neg,1637084325,1637084055
232,d_prec_width_nofit_nofit_pos,1637084325,1637084055
233,d_prec_width_nofit_nofit_neg,1637084325,1637084055
234,d_prec_width_fit_fit_pos_lj,1637084325,1637084055
235,d_prec_width_fit_fit_neg_lj,1637084325,1637084055
236,d_prec_width_fit_fit_zero_lj,1637084325,0
237,d_prec_width_nofit_fit_pos_lj,1637084325,1637084055
238,d_prec_width_nofit_fit_neg_lj,1637084325,1637084055
239,d_prec_width_fit_nofit_pos_lj,1637084325,1637084055
240,d_prec_width_fit_nofit_neg_lj,1637084325,1637084055
241,d_prec_width_nofit_nofit_pos_lj,1637084325,1637084055
242,d_prec_width_nofit_nofit_neg_lj,1637084325,1637084055
243,d_prec_width_ff_pos_zp,1637084325,1637084055
244,d_prec_width_ff_neg_zp,1637084325,1637084055
245,d_prec_width_ff_zero_zp,1637084325,0
246,d_prec_width_nf_pos_zp,1637084325,1637084055
247,d_prec_width_nf_neg_zp,1637084325,1637084055
248,d_prec_width_fn_pos_zp,1637084325,1637084055
249,d_prec_width_fn_neg_zp,1637084325,1637084055
250,d_prec_width_nn_pos_zp,1637084325,1637084055
251,d_prec_width_nn_neg_zp,1637084325,1637084055
252,d_prec_width_ff_pos_lj_zp_ignoreflag,1637084325,1637084055
253,d_prec_width_ff_neg_ljzp_ignoreflag,1637084325,1637084055
254,d_prec_width_ff_zero_ljzp_ignoreflag,1637084325,0
255,d_prec_width_nf_pos_ljzp_ignoreflag,1637084325,1637084055
256,d_prec_width_nf_neg_ljzp_ignoreflag,1637084325,1637084055
257,d_prec_width_fn_pos_ljzp_ignoreflag,1637084325,1637084055
258,d_prec_width_fn_neg_ljzp_ignoreflag,1637084325,1637084055
259,d_prec_width_nn_pos_ljzp_ignoreflag,1637084325,1637084055
260,d_prec_width_nn_neg_ljzp_ignoreflag,1637084325,1637084055
261,d_prec0val0_basic,1637084325,0
262,d_prec0val0_implicit,1637084325,0
263,d_prec0val0_w,1637084325,0
264,d_prec0val0_w_impl,1637084325,0
265,d_prec0val0_wlj,1637084325,0
266,d_prec0val0_wlj_impl,1637084325,0
267,i_basic_pos,1637084325,1637084055
268,i_basic_neg,1637084325,1637084055
269,i_basic_zero,1637084325,0
270,i_basic_onlypos,1637084325,1637084055
271,i_basic_onlyneg,1637084325,1637084055
272,i_basic_onlyzero,1637084325,0
273,i_intmax,1637084325,1637084055
274,i_intmin,1637084325,1637084055
275,i_width_pos_fits,1637084325,1637084055
276,i_width_neg_fits,1637084325,1637084055
277,i_width_zero_fits,1637084325,0
278,i_width_pos_exactfit,1637084325,1637084055
279,i_width_neg_exactfit,1637084325,1637084055
280,i_width_pos_nofit,1637084325,1637084055
281,i_width_neg_nofit,1637084325,1637084055
282,i_width_pos_fits_lj,1637084325,1637084055
283,i_width_neg_fits_lj,1637084325,1637084055
284,i_width_zero_fits_lj,1637084325,0
285,i_width_pos_exactfit_lj,1637084325,1637084055
286,i_width_neg_exactfit_lj,1637084325,1637084055
287,i_width_pos_nofit_lj,1637084325,1637084055
288,i_width_neg_nofit_lj,1637084325,1637084055
289,i_prec_fits_pos,1637084325,1637084055
290,i_prec_fits_neg,1637084325,1637084055
291,i_prec_fits_zero,1637084325,0
292,i_prec_exactfit_pos,1637084325,1637084055
293,i_prec_exactfit_neg,1637084325,1637084055
294,i_prec_nofit_pos,1637084325,1637084055
295,i_prec_nofit_neg,1637084325,1637084055
296,i_zp_pos_fits,1637084325,1637084055
297,i_zp_neg_fits,1637084325,1637084055
298,i_zp_zero_fits,1637084325,0
299,i_zp_pos_exactfit,1637084325,1637084055
300,i_zp_neg_exactfit,1637084325,1637084055
301,i_zp_neg_minus1fit,1637084325,1637084055
302,i_prec_width_fit_fit_pos,1637084325,1637084055
303,i_prec_width_fit_fit_neg,1637084325,1637084055
304,i_prec_width_fit_fit_zero,1637084325,0
305,i_prec_width_nofit_fit_pos,1637084325,1637084055
306,i_prec_width_nofit_fit_neg,1637084325,1637084055
307,i_prec_width_fit_nofit_pos,1637084325,1637084055
308,i_prec_width_fit_nofit_neg,1637084325,1637084055
309,i_prec_width_nofit_nofit_pos,1637084325,1637084055
310,i_prec_width_nofit_nofit_neg,1637084325,1637084055
311,i_prec_width_fit_fit_pos_lj,1637084325,1637084055
312,i_prec_width_fit_fit_neg_lj,1637084325,1637084055
313,i_prec_width_fit_fit_zero_lj,1637084325,0
314,i_prec_width_nofit_fit_pos_lj,1637084325,1637084055
315,i_prec_width_nofit_fit_neg_lj,1637084325,1637084055
316,i_prec_width_fit_nofit_pos_lj,1637084325,1637084055
317,i_prec_width_fit_nofit_neg_lj,1637084325,1637084055
318,i_prec_width_nofit_nofit_pos_lj,1637084325,1637084055
319,i_prec_width_nofit_nofit_neg_lj,1637084325,1637084055
320,i_prec_width_ff_pos_zp,1637084325,1637084055
321,i_prec_width_ff_neg_zp,1637084325,1637084055
322,i_prec_width_ff_zero_zp,1637084325,0
323,i_prec_width_nf_pos_zp,1637084325,1637084055
324,i_prec_width_nf_neg_zp,1637084325,1637084055
325,i_prec_width_fn_pos_zp,1637084325,1637084055
326,i_prec_width_fn_neg_zp,1637084325,1637084055
327,i_prec_width_nn_pos_zp,1637084325,1637084055
328,i_prec_width_nn_neg_zp,1637084325,1637084055
329,i_prec_width_ff_pos_lj_zp_ignoreflag,1637084325,1637084055
330,i_prec_width_ff_neg_ljzp_ignoreflag,1637084325,1637084055
331,i_prec_width_ff_zero_ljzp_ignoreflag,1637084325,0
332,i_prec_width_nf_pos_ljzp_ignoreflag,1637084325,1637084055
333,i_prec_width_nf_neg_ljzp_ignoreflag,1637084325,1637084055
334,i_prec_width_fn_pos_ljzp_ignoreflag,1637084325,1637084055
335,i_prec_width_fn_neg_ljzp_ignoreflag,1637084325,1637084055
336,i_prec_width_nn_pos_ljzp_ignoreflag,1637084325,1637084055
337,i_prec_width_nn_neg_ljzp_ignoreflag,1637084325,1637084055
338,i_prec0val0_basic,1637084325,0
339,i_prec0val0_implicit,1637084325,0
340,i_prec0val0_w,1637084325,0
341,i_prec0val0_w_impl,1637084325,0
342,i_prec0val0_wlj,1637084325,0
343,i_prec0val0_wlj_impl,1637084325,0
344,u_basic_pos,1637084325,1637084055
345,u_basic_zero,1637084325,0
346,u_basic_onlypos,1637084325,1637084055
347,u_uintmax,1637084325,1637084055
348,u_width_pos_fits,1637084325,1637084055
349,u_width_zero_fits,1637084325,0
350,u_width_pos_exactfit,1637084325,1637084055
351,u_width_pos_nofit,1637084325,1637084055
352,u_width_pos_fits_lj,1637084325,1637084055
353,u_width_zero_fits_lj,1637084325,0
354,u_width_pos_exactfit_lj,1637084325,1637084055
355,u_width_pos_nofit_lj,1637084325,1637084055
356,u_prec_fits_pos,1637084325,1637084055
357,u_prec_fits_zero,1637084325,0
358,u_prec_exactfit_pos,1637084325,1637084055
359,u_prec_nofit_pos,1637084325,1637084055
360,u_zp_pos_fits,1637084325,1637084055
361,u_zp_zero_fits,1637084325,0
362,u_zp_pos_exactfit,1637084325,1637084055
363,u_prec_width_fit_fit_pos,1637084325,1637084055
364,u_prec_width_fit_fit_zero,1637084325,0
365,u_prec_width_nofit_fit_pos,1637084325,1637084055
366,u_prec_width_fit_nofit_pos,1637084325,1637084055
367,u_prec_width_nofit_nofit_pos,1637084325,1637084055
368,u_prec_width_fit_fit_pos_lj,1637084325,1637084055
